tag,frequency,fandom_specific,category
Parseltongue,29,TRUE,Fandom
Parseltongue Kink,3,FALSE,Sex
Past Abuse,7,FALSE,Abuse
Past Character Death,4,FALSE,Dark
Past Child Abuse,24,FALSE,Abuse
Past Harry Potter/Ginny Weasley,4,TRUE,Fandom
Past Hermione Granger/Ron Weasley,7,TRUE,Fandom
Past Rape/Non-con,5,FALSE,Abuse
Past Relationship(s),3,FALSE,Romance
Past Sexual Abuse,3,FALSE,Abuse
Past Violence,2,FALSE,Dark
Perevod na russkii | Translation in Russian,7,FALSE,Meta 
Period-Typical Homophobia,2,FALSE,Meta 
Period-Typical Sexism,3,FALSE,Sex
Pet Names,5,FALSE,Romance
Peter Parker Needs a Hug,1,TRUE,Fandom
Physical Abuse,3,FALSE,Abuse
Pining,45,FALSE,Angst
Pining Draco Malfoy,21,TRUE,Fandom
Pining Harry,3,TRUE,Fandom
Pining Harry Potter,2,TRUE,Fandom
Pining Hermione Granger,2,TRUE,Fandom
Plot Twists,2,FALSE,Meta 
Plot What Plot/Porn Without Plot,6,FALSE,Sex
Plotty,3,FALSE,Meta 
Podfic Available,7,FALSE,Meta 
Political Harry Potter,2,TRUE,Fandom
Politics,13,FALSE,Meta 
Polyamory,5,FALSE,Romance
Porn,5,FALSE,Sex
Porn with Feelings,3,FALSE,Sex
Porn With Plot,8,FALSE,Sex
Possessive Behaviour,2,FALSE,Dark
Possessive Draco Malfoy,8,TRUE,Fandom
Possessive Harry,3,TRUE,Fandom
Possessive Harry Potter,4,TRUE,Fandom
Possessive Tom Riddle,29,TRUE,Fandom
Possessive Voldemort,3,TRUE,Fandom
Possessive Voldemort (Harry Potter),4,TRUE,Fandom
Post - Deathly Hallows,3,TRUE,Fandom
Post Mpreg,2,FALSE,Sex
Post-Avengers (2012),6,TRUE,Fandom
Post-Avengers: Age of Ultron (Movie),2,TRUE,Fandom
Post-Battle of Hogwarts,6,TRUE,Fandom
Post-Canon,4,FALSE,Canon
Post-Captain America: Civil War (Movie),1,TRUE,Fandom
Post-Deathly Hallows,4,TRUE,Fandom
Post-First War with Voldemort,3,TRUE,Fandom
Post-Harry Potter and the Deathly Hallows,6,TRUE,Fandom
Post-Harry Potter and the Goblet of Fire,2,TRUE,Fandom
Post-Hogwarts,35,TRUE,Fandom
Post-Second War with Voldemort,3,TRUE,Fandom
Post-Second Wizarding War with Voldemort (Harry Potter),2,TRUE,Fandom
Post-Traumatic Stress Disorder - PTSD,42,FALSE,Mental Health
Post-War,29,FALSE,Alternate Universe
Post-War Trauma,3,FALSE,Abuse
Potions,11,FALSE,Canon
Potions Accident,7,FALSE,Canon
Potions Master Draco Malfoy,3,TRUE,Fandom
Potterlock,3,TRUE,Fandom
POV Alternating,6,FALSE,Meta 
POV Draco Malfoy,27,TRUE,Fandom
POV First Person,2,FALSE,Meta 
POV Harry Potter,16,TRUE,Fandom
POV Hermione Granger,13,TRUE,Fandom
POV Multiple,7,FALSE,Meta 
POV Outsider,3,FALSE,Meta 
POV Regulus Black,3,TRUE,Fandom
POV Remus Lupin,2,TRUE,Fandom
POV Severus Snape,3,TRUE,Fandom
POV Theodore Nott,2,TRUE,Fandom
POV Third Person,2,FALSE,Meta 
POV Tom Riddle,5,TRUE,Fandom
POV Voldemort (Harry Potter),2,TRUE,Fandom
Power Dynamics,4,FALSE,Angst
Power Imbalance,3,FALSE,Angst
Power Play,3,FALSE,Sex
Powerful Draco Malfoy,2,TRUE,Fandom
Powerful Harry,19,TRUE,Fandom
Powerful Harry Potter,13,TRUE,Fandom
Praise Kink,23,FALSE,Sex
Pranks and Practical Jokes,5,FALSE,Fluff
Prankster Harry Potter,2,TRUE,Fandom
Pre-Avengers: Infinity War Part 1 (Movie),2,TRUE,Fandom
Pre-Hogwarts,9,TRUE,Fandom
Pre-Relationship,2,FALSE,Romance
Pre-Slash,11,FALSE,Romance
Precious Peter Parker,1,TRUE,Fandom
Pregnancy,4,FALSE,Sex
Pregnant Draco Malfoy,3,TRUE,Fandom
Present Tense,20,FALSE,Meta 
Press and Tabloids,2,FALSE,Other
probably a bit OOC,2,FALSE,Meta 
Professor Tom Riddle,4,TRUE,Fandom
Prophecy,5,FALSE,Magic
Prostate Massage,2,FALSE,Sex
Prostate Milking,2,FALSE,Sex
Protective Avengers,3,TRUE,Fandom
Protective Bucky Barnes,2,TRUE,Fandom
Protective Draco,2,TRUE,Fandom
Protective Draco Malfoy,8,TRUE,Fandom
Protective Harry,4,TRUE,Fandom
Protective Harry Potter,5,TRUE,Fandom
Protective Jasper Hale,2,TRUE,Fandom
Protective Marcus Flint,2,TRUE,Fandom
Protective Newt Scamander,3,TRUE,Fandom
Protective Percy Weasley,2,TRUE,Fandom
Protective Remus Lupin,4,TRUE,Fandom
Protective Severus Snape,5,TRUE,Fandom
Protective Sirius Black,2,TRUE,Fandom
Protective Slytherins,3,TRUE,Fandom
Protective Steve Rogers,1,TRUE,Fandom
Protective Tom Riddle,7,TRUE,Fandom
Protective Tony Stark,3,TRUE,Fandom
Protectiveness,3,FALSE,Romance
Pseudo-Incest,2,FALSE,Sex
Psychological Torture,4,FALSE,Dark
Psychological Trauma,3,FALSE,Abuse
Psychopathology & Sociopathy,2,FALSE,Mental Health
PTSD,4,FALSE,Mental Health
Puberty,2,FALSE,Other
Public Sex,5,FALSE,Sex
Pureblood Bigotry,2,TRUE,Fandom
Pureblood Culture,6,TRUE,Fandom
Pureblood Culture (Harry Potter),11,TRUE,Fandom
Pureblood Harry Potter,2,TRUE,Fandom
Pureblood Hermione Granger,3,TRUE,Fandom
Pureblood Politics,2,TRUE,Fandom
Pureblood Politics (Harry Potter),16,TRUE,Fandom
Pureblood Society,5,TRUE,Fandom
Pureblood Society (Harry Potter),6,TRUE,Fandom
PWP,5,TRUE,Fandom
Queerplatonic Relationships,2,FALSE,Romance
Quidditch,12,TRUE,Fandom
Quidditch Player Draco Malfoy,3,TRUE,Fandom
Racism,2,FALSE,Abuse
Raising Harry Potter,5,TRUE,Fandom
Rape,2,FALSE,Abuse
Rape/Non-con Elements,7,FALSE,Abuse
Rare Pairings,5,FALSE,Romance
rating will increase,2,FALSE,Meta 
Ravenclaw Draco Malfoy,3,TRUE,Fandom
Ravenclaw Harry,4,TRUE,Fandom
Ravenclaw Harry Potter,12,TRUE,Fandom
Ravenclaw Hermione Granger,6,TRUE,Fandom
Rebirth,3,FALSE,Magic
Reconciliation,4,FALSE,Romance
Recovery,4,FALSE,Mental Health
Recreational Drug Use,9,FALSE,Substance
Red String of Fate,2,FALSE,Romance
Red-Haired Harry Potter,2,TRUE,Fandom
Redeemed Draco Malfoy,10,TRUE,Fandom
Redemption,7,FALSE,Angst
References to Arthurian Legends,2,FALSE,Meta 
References to Norse Religion & Lore,3,FALSE,Meta 
Regulus Black Deserves Better,5,TRUE,Fandom
Regulus Black Feels,2,TRUE,Fandom
Regulus Black is a Good Sibling,2,TRUE,Fandom
Regulus Black is a Little Shit,2,TRUE,Fandom
Regulus Black Lives,13,TRUE,Fandom
Regulus Black Needs a Hug,4,TRUE,Fandom
Regulus Black Raises Harry Potter,2,TRUE,Fandom
Regulus Black-centric,6,TRUE,Fandom
Reincarnation,10,FALSE,Alternate Universe
religious trauma,2,FALSE,Abuse
Remus Lupin Lives,4,TRUE,Fandom
Remus Lupin Needs a Hug,4,TRUE,Fandom
Remus Lupin Raises Harry Potter,2,TRUE,Fandom
Requited Love,4,FALSE,Romance
Researcher Hermione Granger,3,TRUE,Fandom
Resolved Sexual Tension,5,FALSE,Sex
Resorting,2,FALSE,Meta 
Returning Home,2,FALSE,Other
Revenge,4,FALSE,Angst
Riddle at Hogwarts Era,2,TRUE,Fandom
Riding,2,FALSE,Sex
Riding Crops,2,FALSE,Sex
Rimming,42,FALSE,Sex
Risk Aware Consensual Kink,2,FALSE,Sex
Rituals,9,TRUE,Fandom
Rivalry,2,FALSE,Dark
Rivals to Lovers,2,FALSE,Romance
Romance,92,FALSE,Romance
Romantic Comedy,5,FALSE,Fluff
Romantic Fluff,2,FALSE,Fluff
Romantic Soulmates,2,FALSE,Romance
Ron Bashing,2,TRUE,Fandom
Ron Weasley Bashing,38,TRUE,Fandom
Ron Weasley is a Good Friend,5,TRUE,Fandom
Room of Requirement,3,TRUE,Fandom
Roommates,3,FALSE,Other
Rosekiller,3,TRUE,Fandom
Rough Sex,14,FALSE,Sex
Rule 63,2,FALSE,Alternate Universe
Runes,4,FALSE,Magic
runic magic,2,FALSE,Magic
Sacrifice,3,FALSE,Magic
Sad Harry Potter,2,TRUE,Fandom
Safe Sane and Consensual,3,FALSE,Sex
Sane Tom Riddle,26,TRUE,Fandom
Sane Voldemort,5,TRUE,Fandom
Sane Voldemort (Harry Potter),21,TRUE,Fandom
Sarcasm,6,FALSE,Fluff
Sassy Harry Potter,10,TRUE,Fandom
Scent Kink,4,FALSE,Sex
Scent Marking,3,FALSE,Romance
Scenting,2,FALSE,Romance
Science,2,FALSE,Other
secret feelings,2,FALSE,Romance
Secret Identity,5,FALSE,Action
Secret Relationship,23,FALSE,Romance
Secret Relationships,2,FALSE,Romance
Secrets,5,FALSE,Dark
Seduction,3,FALSE,Romance
Seer Harry Potter,3,TRUE,Fandom
Seer Luna Lovegood,6,TRUE,Fandom
Seer Ron Weasley,2,TRUE,Fandom
Self-Acceptance,2,FALSE,Mental Health
Self-Esteem Issues,2,FALSE,Mental Health
Self-Harm,14,FALSE,Mental Health
Self-Indulgent,4,FALSE,Mental Health
Self-Insert,3,FALSE,Meta 
Semi-Public Sex,13,FALSE,Sex
Sentient Hogwarts,3,TRUE,Fandom
Series Retold,5,FALSE,Alternate Universe
Serious,2,FALSE,Angst
seriously,4,FALSE,Meta 
Serpentine Voldemort,2,TRUE,Fandom
Severitus,10,TRUE,Fandom
Severitus | Severus Snape is Harry Potter's Parent,12,TRUE,Fandom
Severitus-inspired,2,TRUE,Fandom
Severus Snape Adopts Harry Potter,10,TRUE,Fandom
Severus Snape Being a Bastard,2,TRUE,Fandom
Severus Snape Has a Heart,17,TRUE,Fandom
Severus Snape is So Done,2,TRUE,Fandom
Severus Snape Lives,3,TRUE,Fandom
Severus Snape-centric,4,TRUE,Fandom
Sex,3,FALSE,Sex
Sex Magic,3,FALSE,Sex
sex on the floor,2,FALSE,Sex
Sex Toys,6,FALSE,Sex
Sex Work,2,FALSE,Sex
Sexual Content,17,FALSE,Sex
Sexual exploration,2,FALSE,Sex
Sexual Fantasy,3,FALSE,Sex
Sexual Harassment,2,FALSE,Sex
Sexual Roleplay,2,FALSE,Sex
Sexual Tension,11,FALSE,Sex
Shameless Smut,5,FALSE,Sex
Sharing a Bed,11,FALSE,Romance
Sherlock is a muggle,3,TRUE,Fandom
Sherlock/HP crossover,3,TRUE,Fandom
Shibari,3,FALSE,Sex
Shower Sex,8,FALSE,Sex
Sick Harry,2,TRUE,Fandom
Sickfic,3,FALSE,Meta 
Sign Language,2,FALSE,Meta 
Sirius Black & James Potter Friendship,2,TRUE,Fandom
Sirius Black Free from Azkaban,4,TRUE,Fandom
Sirius Black Gets a Trial,3,TRUE,Fandom
Sirius Black is a Good Sibling,2,TRUE,Fandom
Sirius Black Lives,6,TRUE,Fandom
Sirius Black Needs a Hug,3,TRUE,Fandom
Size Difference,5,FALSE,Other
Size Kink,10,FALSE,Sex
Slash,28,FALSE,Romance
Sleep Deprivation,2,FALSE,Mental Health
Slice of Life,6,FALSE,Meta 
slight angst,2,FALSE,Angst
slight ron bashing,2,TRUE,Fandom
Slow Build,35,FALSE,Romance
Slow Burn,143,FALSE,Romance
slow emotional burn,2,TRUE,Fandom
Slow Romance,7,FALSE,Romance
Slow To Update,3,FALSE,Meta 
Slytherin,3,TRUE,Fandom
Slytherin Ginny Weasley,2,TRUE,Fandom
Slytherin Harry,19,TRUE,Fandom
Slytherin Harry Potter,54,TRUE,Fandom
Slytherin Hermione Granger,8,TRUE,Fandom
Slytherin Politics,14,TRUE,Fandom
Slytherin Ron Weasley,5,TRUE,Fandom
Slytherin!Harry,5,TRUE,Fandom
Slytherins Being Slytherins,15,TRUE,Fandom
Smaller Draco,2,TRUE,Fandom
Smart Draco Malfoy,2,TRUE,Fandom
Smart Harry,16,TRUE,Fandom
Smart Harry Potter,28,TRUE,Fandom
Smart Hermione Granger,2,TRUE,Fandom
Smart Ron Weasley,2,TRUE,Fandom
Smitten Harry Potter,3,TRUE,Fandom
Smitten Tom Riddle,3,TRUE,Fandom
Smoking,3,FALSE,Substance
Smut,44,FALSE,Sex
Snakes,6,FALSE,Magic
Snark,7,FALSE,Fluff
Snarky Draco Malfoy,7,TRUE,Fandom
Snogging,2,FALSE,Sex
So much angst,2,FALSE,Angst
SO MUCH FLUFF,5,FALSE,Fluff
Social Anxiety,3,FALSE,Mental Health
Some angst,3,FALSE,Angst
Some Humor,4,FALSE,Fluff
Somewhat Good Voldemort (Harry Potter),6,TRUE,Fandom
Sorry Not Sorry,3,FALSE,Meta 
Sort Of,8,FALSE,Meta 
Soul Bond,15,FALSE,Romance
Soul Magic,2,FALSE,Magic
Soulmate AU,3,FALSE,Alternate Universe
Soulmate-Identifying Marks,34,FALSE,Romance
Soulmates,27,FALSE,Romance
Spanish Translation,2,FALSE,Meta 
Spanking,7,FALSE,Sex
Spin the Bottle,2,FALSE,Other
Spoilers,3,FALSE,Meta 
Spooning,2,FALSE,Romance
Spy Draco Malfoy,3,TRUE,Fandom
St Mungo's Hospital,6,TRUE,Fandom
Strangers to Lovers,2,FALSE,Romance
Stress Baking,2,FALSE,Other
Strong Harry Potter,2,TRUE,Fandom
Strong Language,2,FALSE,Meta 
Study of Ancient Runes (Harry Potter),2,TRUE,Fandom
Sub Draco,2,TRUE,Fandom
Sub Draco Malfoy,2,TRUE,Fandom
Sub Harry Potter,2,TRUE,Fandom
Sub Lucius Malfoy,2,TRUE,Fandom
Sub Severus Snape,2,TRUE,Fandom
Subspace,2,FALSE,Sex
Substance Abuse,2,FALSE,Abuse
sucking cock,2,FALSE,Sex
Sugar Daddy Tom Riddle,2,TRUE,Fandom
Suicidal Thoughts,17,FALSE,Mental Health
Suicide,2,FALSE,Mental Health
Suicide Attempt,7,FALSE,Mental Health
Summer,2,FALSE,Other
Summoned Hero,4,FALSE,Magic
Surrogacy,2,FALSE,Family
Swearing,10,FALSE,Meta 
Switching,13,FALSE,Sex
Tags Contain Spoilers,3,FALSE,Meta 
Tags May Change,7,FALSE,Meta 
Tattooed Draco Malfoy,3,TRUE,Fandom
Tattoos,2,FALSE,Meta 
Taylor Swift References,2,TRUE,Fandom
Tea,2,FALSE,Other
Teacher-Student Relationship,6,FALSE,Family
Team as Family,2,FALSE,Family
Teasing,2,FALSE,Romance
Teddy Lupin was Raised by Harry Potter,2,TRUE,Fandom
Teen Romance,3,FALSE,Romance
Teenage Tom Riddle,5,TRUE,Fandom
Temporary Character Death,10,FALSE,Dark
Terminal Illnesses,3,FALSE,Angst
text fic,2,FALSE,Meta 
Texting,4,FALSE,Meta 
texting fic,2,FALSE,Meta 
The Author Regrets Nothing,2,FALSE,Meta 
The Dark Arts (Harry Potter),3,TRUE,Fandom
The Deathly Hallows,11,TRUE,Fandom
The Golden Trio,4,TRUE,Fandom
The Golden Trio Era (Harry Potter),2,TRUE,Fandom
The Marauders - Freeform,2,TRUE,Fandom
The Ministry of Magic is Corrupt (Harry Potter),2,TRUE,Fandom
The Noble and Most Ancient House of Black,10,TRUE,Fandom
Therapy,4,FALSE,Mental Health
this fic is very Dumbledore critical,2,TRUE,Fandom
Threesome - F/F/M,2,FALSE,Sex
Threesome - M/M/M,2,FALSE,Sex
Time Loop,5,FALSE,Alternate Universe
Time Travel Fix-It,36,FALSE,Alternate Universe
Time Travelling Harry Potter,5,TRUE,Fandom
Time Turner,3,FALSE,Magic
time-travel,3,FALSE,Alternate Universe
Timeline Mashup,2,FALSE,Alternate Universe
Timeline What Timeline,4,FALSE,Meta 
tol/smol,2,FALSE,Meta 
Tom Riddle | Voldemort Adopts Harry Potter,3,TRUE,Fandom
Tom Riddle is Bad at Feelings,2,TRUE,Fandom
Tom Riddle is His Own Warning,11,TRUE,Fandom
Tom Riddle is Not Voldemort,8,TRUE,Fandom
Tom Riddle outsmarting himself,2,TRUE,Fandom
Tom Riddle Redemption,2,TRUE,Fandom
Tom Riddle's Diary,9,TRUE,Fandom
tomarry - Freeform,6,TRUE,Fandom
tomfoolery,2,TRUE,Fandom
Tony Stark Acting as Peter Parker's Parental Figure,2,TRUE,Fandom
Tony Stark Has A Heart,7,TRUE,Fandom
Tony Stark Has Issues,2,TRUE,Fandom
Tony Stark Has Post-Traumatic Stress Disorder,2,TRUE,Fandom
Tony Stark Needs a Hug,5,TRUE,Fandom
Tooth-Rotting Fluff,14,FALSE,Fluff
Top Draco Malfoy,9,TRUE,Fandom
Top Harry,20,TRUE,Fandom
Top Harry Potter,14,TRUE,Fandom
Top Percival,2,TRUE,Fandom
Top Tom Riddle,4,TRUE,Fandom
Top Voldemort (Harry Potter),3,TRUE,Fandom
Torture,24,FALSE,Abuse
Touch-Starved,3,FALSE,Angst
Toxic Draco Malfoy,2,TRUE,Fandom
Trans Blaise Zabini,2,TRUE,Fandom
Translation Available,13,FALSE,Meta 
Trapped,3,FALSE,Angst
Trauma,9,FALSE,Abuse
Trickster Gods,2,FALSE,Magic
Triwizard Tournament,11,TRUE,Fandom
Tropes,5,FALSE,Meta 
Trust Issues,3,FALSE,Angst
Truth or Dare,3,FALSE,Other
Tumblr Prompt,3,FALSE,Meta 
Twins,2,FALSE,Family
Unconventional Families,2,FALSE,Family
Under the Influence of Horcruxes,2,TRUE,Fandom
Under-negotiated Kink,3,FALSE,Sex
Underage - Freeform,4,FALSE,Sex
Underage Drinking,3,FALSE,Substance
Underage Sex,2,FALSE,Sex
Unforgivable Curses (Harry Potter),3,TRUE,Fandom
Unhealthy Coping Mechanisms,5,FALSE,Mental Health
unhealthy relationship,2,FALSE,Dark
Unhealthy Relationships,9,FALSE,Dark
Unicorns,2,FALSE,Magic
universe hopping,2,FALSE,Alternate Universe
Unplanned Pregnancy,5,FALSE,Sex
Unreliable Narrator,19,FALSE,Meta 
Unrequited Love,3,FALSE,Romance
Unresolved Romantic Tension,2,FALSE,Romance
Unresolved Sexual Tension,20,FALSE,Sex
Unspeakable Draco,2,TRUE,Fandom
Unspeakable Draco Malfoy,2,TRUE,Fandom
Unspeakable Harry Potter,3,TRUE,Fandom
Unspeakables,2,FALSE,Dark
Use of Unforgivable Curses,3,TRUE,Fandom
UST,10,FALSE,Romance
Vaginal Fingering,3,FALSE,Sex
Vaginal Sex,2,FALSE,Sex
Vampire Harry Potter,2,TRUE,Fandom
Veela,3,TRUE,Fandom
Veela Draco,4,TRUE,Fandom
Veela Draco Malfoy,10,TRUE,Fandom
Veela Mates,4,TRUE,Fandom
Verbal Abuse,2,FALSE,Abuse
Veritaserum,3,FALSE,Magic
very slow burn,2,FALSE,Romance
Violence,26,FALSE,Abuse
Virgin Draco Malfoy,3,TRUE,Fandom
Virgin Newt,2,TRUE,Fandom
Visions,2,FALSE,Magic
Voldemort is Harry Potter's Parent,2,TRUE,Fandom
Voyeurism,10,FALSE,Sex
Vulnerable Harry Potter,2,TRUE,Fandom
Walburga Black's A+ Parenting,3,TRUE,Fandom
Wandless Magic,7,FALSE,Magic
Wandless Magic (Harry Potter),7,TRUE,Fandom
wanking,7,FALSE,Sex
War,7,FALSE,Angst
Wax Play,2,FALSE,Sex
WBWL,4,TRUE,Fandom
Weasley Bashing,9,TRUE,Fandom
Weddings,2,FALSE,Romance
Weird Magic,2,FALSE,Magic
Well - Freeform,2,FALSE,Meta 
Well-Meaning Dumbledore,2,TRUE,Fandom
Werewolf Harry,2,TRUE,Fandom
Werewolf Harry Potter,3,TRUE,Fandom
Werewolves,7,FALSE,Magic
What-If,3,FALSE,Meta 
Whump,2,FALSE,Angst
Wing Kink,2,FALSE,Sex
Wizarding Culture (Harry Potter),4,TRUE,Fandom
Wizarding Laws (Harry Potter),2,TRUE,Fandom
Wizarding Politics,3,TRUE,Fandom
Wizarding Politics (Harry Potter),11,TRUE,Fandom
Wizarding Traditions (Harry Potter),4,TRUE,Fandom
Wizarding Wars,2,TRUE,Fandom
Wizarding Wars (Harry Potter),2,TRUE,Fandom
Wizengamot,4,TRUE,Fandom
Wizengamot (Harry Potter),3,TRUE,Fandom
wolfstar,15,TRUE,Fandom
Women Being Awesome,3,FALSE,Other
Work In Progress,5,FALSE,Meta 
Workplace Relationship,2,FALSE,Romance
world building,5,TRUE,Fandom
Worldbuilding,15,FALSE,Meta 
Wrong Boy Who Lived,2,TRUE,Fandom
Wrong Boy-Who-Lived,3,TRUE,Fandom
Wrong Boy-Who-Lived (Harry Potter),4,TRUE,Fandom
yes - Freeform,2,FALSE,Meta 
Young Albus Dumbledore,2,TRUE,Fandom
Young Dazai Osamu (Bungou Stray Dogs),2,TRUE,Fandom
Young Harry,2,TRUE,Fandom
Young Harry Potter,2,TRUE,Fandom
Young Severus Snape,4,TRUE,Fandom
Young Tom Riddle,4,TRUE,Fandom
Yule Ball (Harry Potter),3,TRUE,Fandom
Zhong Wen Fan Yi  | Translation in Chinese,5,FALSE,Meta 