tag,frequency,Fandom_Specific,category
Fake/Pretend Relationship,22,FALSE,Romance
Falling In Love,25,FALSE,Romance
Families of Choice,23,FALSE,Family
Family,13,FALSE,Family
Family Drama,4,FALSE,Family
Family Dynamics,5,FALSE,Family
Family Feels,10,FALSE,Family
Family Fluff,7,FALSE,Family
Family Issues,3,FALSE,Family
Fanart,9,FALSE,Meta 
fanboy!hero deku,2,TRUE,Fandom
Father-Son Relationship,9,FALSE,Family
Fatherhood,2,FALSE,Family
Feels,3,FALSE,Angst
Female Friendship,2,FALSE,Family
Female Harry Potter,2,TRUE,Fandom
Feral Behavior,3,FALSE,Magic
Feral Midoriya Izuku,2,TRUE,Fandom
Field Trip,8,FALSE,Action
Finally,2,FALSE,Meta 
Fingerfucking,2,FALSE,Sex
Fire Hazard Siblings,2,FALSE,Family
Fire Lord Zuko,6,TRUE,Fandom
Fire Nation (Avatar),2,TRUE,Fandom
First Kiss,29,FALSE,Romance
First Meetings,4,FALSE,Romance
First Time,50,FALSE,Sex
First Times,2,FALSE,Romance
First War with Voldemort,4,TRUE,Fandom
Fix-It,28,FALSE,Alternate Universe
Fix-It of Sorts,11,FALSE,Alternate Universe
flangst,3,FALSE,Angst
Flashbacks,6,FALSE,Meta 
Flirting,4,FALSE,Romance
Fluff,183,FALSE,Fluff
Fluff and Angst,57,FALSE,Fluff
Fluff and Crack,5,FALSE,Fluff
Fluff and Humor,25,FALSE,Fluff
Fluff and Hurt/Comfort,4,FALSE,Fluff
Fluff and Smut,16,FALSE,Sex
flustered Tony,2,TRUE,Fandom
Food Issues,2,FALSE,Mental Health
Forced Bonding,3,FALSE,Romance
Forced Marriage,3,FALSE,Angst
Forced Orgasm,2,FALSE,Sex
Forced Proximity,2,FALSE,Angst
Forgiveness,2,FALSE,Romance
Foster Care,2,FALSE,Family
Found Family,27,FALSE,Family
Frenemies,2,FALSE,Romance
Friends to Lovers,34,FALSE,Romance
Friends With Benefits,14,FALSE,Family
Friendship,30,FALSE,Family
Friendship/Love,2,FALSE,Romance
Frottage,12,FALSE,Sex
Fuck Or Die,2,FALSE,Sex
Fuckbuddies,2,FALSE,Sex
Full Shift Werewolves,2,FALSE,Magic
Funny,2,FALSE,Fluff
Future Fic,14,FALSE,Alternate Universe
Gang Violence,2,FALSE,Action
Gay Eddie Munson,5,TRUE,Fandom
gender neutral reader,2,TRUE,Fandom
Genius Midoriya Izuku,9,TRUE,Fandom
Genius Peter Parker,2,TRUE,Fandom
getting drunk,2,FALSE,Substance
Getting Together,35,FALSE,Romance
Ghost King Danny Fenton,5,TRUE,Fandom
Ghosts,5,FALSE,Magic
Ginny Weasley Bashing,2,TRUE,Fandom
Glasses,2,FALSE,Meta 
Good Draco Malfoy,2,TRUE,Fandom
Good Parent Bakugou Masaru,2,TRUE,Fandom
Good Parent Bakugou Mitsuki,2,TRUE,Fandom
Good Parent Midoriya Hisashi,4,TRUE,Fandom
Good Parent Midoriya Inko,6,TRUE,Fandom
Good Parent Phil Watson (Video Blogging RPF),6,TRUE,Fandom
Good Severus Snape,4,TRUE,Fandom
Good Slytherins,5,TRUE,Fandom
Good Tom Riddle,3,FALSE,Alternate Universe
Gore,6,FALSE,Dark
Graphic Description,2,FALSE,Meta 
Graphic Violence,3,FALSE,Dark
Gratuitous Smut,2,FALSE,Sex
Grey Harry,2,TRUE,Fandom
Grief,2,FALSE,Mental Health
Grief/Mourning,7,FALSE,Mental Health
Grimmauld Place,5,FALSE,Canon
Grinding,2,FALSE,Sex
Gringotts Wizarding Bank,2,TRUE,Fandom
Growing Up,2,FALSE,Angst
Guilt,4,FALSE,Angst
Gun Violence,4,FALSE,Dark
Gun Wielding Midoriya Izuku,2,TRUE,Fandom
Hacker Midoriya Izuku,5,TRUE,Fandom
Hair Kink,2,FALSE,Sex
Hair-pulling,2,FALSE,Sex
Hale Family Feels,2,TRUE,Fandom
Hallucinations,3,FALSE,Mental Health
Hand & Finger Kink,2,FALSE,Sex
Hand Jobs,19,FALSE,Sex
Handcuffs,2,FALSE,Sex
Handkerchief Code,2,FALSE,Meta 
hangugeo Translation,2,FALSE,Meta 
Hannibal is a Cannibal,2,TRUE,Fandom
Hannibal is Hannibal,5,TRUE,Fandom
Happy,2,FALSE,Fluff
Happy Ending,33,FALSE,Fluff
happy endings,2,FALSE,Fluff
Harems,2,FALSE,Romance
Harry Potter Epilogue What Epilogue | EWE,11,TRUE,Fandom
Harry Potter is a Horcrux,7,TRUE,Fandom
Harry Potter is Bad at Feelings,2,TRUE,Fandom
Harry Potter is So Done,2,TRUE,Fandom
Harry Potter Needs a Hug,3,TRUE,Fandom
Hatake Kakashi Needs a Hug,2,TRUE,Fandom
Hatake Kakashi-centric,2,TRUE,Fandom
Hate Sex,3,FALSE,Sex
Hate to Love,7,FALSE,Romance
HEA,3,FALSE,Fluff
Healer Draco Malfoy,2,TRUE,Fandom
Healer Hermione Granger,4,TRUE,Fandom
Healing,7,FALSE,Mental Health
Healthy Relationships,2,FALSE,Romance
Heavy Angst,10,FALSE,Angst
Hermione Granger Bashing,2,TRUE,Fandom
Hero Phil Watson (Video Blogging RPF),2,TRUE,Fandom
Hero Public Safety Commission Bashing (My Hero Academia),2,TRUE,Fandom
Hero Technoblade (Video Blogging RPF),2,TRUE,Fandom
Hero TommyInnit (Video Blogging RPF),2,TRUE,Fandom
Hero Wilbur Soot,2,TRUE,Fandom
Hero Worship,2,FALSE,Meta 
Hijinks & Shenanigans,3,FALSE,Fluff
Historical Inaccuracy,4,FALSE,Meta 
Hogwarts,2,TRUE,Fandom
Hogwarts Eighth Year,27,TRUE,Fandom
Hogwarts Era,2,TRUE,Fandom
Hogwarts Fifth Year,2,TRUE,Fandom
Hogwarts Sixth Year,2,TRUE,Fandom
Homeless Midoriya Izuku,2,TRUE,Fandom
Homeless Peter Parker,2,TRUE,Fandom
Homelessness,3,FALSE,Angst
Homesickness,2,FALSE,Angst
Homophobia,9,FALSE,Dark
Homophobic Language,5,FALSE,Meta 
Homophobic Slurs,2,FALSE,Dark
Hopeful Ending,2,FALSE,Fluff
Horcrux Hunting,2,TRUE,Fandom
Horcruxes,5,TRUE,Fandom
Horror,3,FALSE,Dark
Hospital,2,FALSE,Angst
Hospitals,4,FALSE,Other
Hostage Situations,2,FALSE,Angst
How Do I Tag,4,FALSE,Meta 
Howard Stark's A+ Parenting,3,TRUE,Fandom
Howard Stark's Bad Parenting,2,TRUE,Fandom
HP: EWE,14,TRUE,Fandom
Human Jeon Jungkook,2,TRUE,Fandom
Humor,114,FALSE,Fluff
Humour,4,FALSE,Fluff
Hurt,2,FALSE,Angst
Hurt Bakugou Katsuki,2,TRUE,Fandom
Hurt Midoriya Izuku,3,TRUE,Fandom
Hurt Peter,4,TRUE,Fandom
Hurt Peter Parker,5,TRUE,Fandom
Hurt Steve Harrington,2,TRUE,Fandom
Hurt TommyInnit (Video Blogging RPF),4,TRUE,Fandom
Hurt Tony Stark,2,TRUE,Fandom
Hurt Zuko (Avatar),2,TRUE,Fandom
Hurt/Comfort,146,FALSE,Angst
I add tags and relationships as I write,2,FALSE,Meta 
I Don't Even Know,3,FALSE,Meta 
I swear,2,FALSE,Meta 
I Wrote This Instead of Sleeping,5,FALSE,Meta 
I'm Sorry,2,FALSE,Meta 
Identity Issues,3,FALSE,Angst
Identity Porn,11,FALSE,Sex
Identity Reveal,29,FALSE,Action
Idiots in Love,13,FALSE,Romance
idiots to lovers,3,FALSE,Romance
Iida Tenya is a Good Friend,2,TRUE,Fandom
Illustrated,3,FALSE,Meta 
Illustrations,5,FALSE,Meta 
Immortal Harry,2,TRUE,Fandom
Implied Sexual Content,3,FALSE,Sex
Implied/Referenced Abuse,2,FALSE,Abuse
Implied/Referenced Alcohol Abuse/Alcoholism,3,FALSE,Substance
Implied/Referenced Character Death,2,TRUE,Fandom
Implied/Referenced Cheating,3,FALSE,Angst
Implied/Referenced Child Abuse,48,FALSE,Abuse
Implied/Referenced Drug Use,2,FALSE,Substance
Implied/Referenced Homophobia,3,FALSE,Dark
Implied/Referenced Rape/Non-con,4,FALSE,Abuse
Implied/Referenced Self-Harm,5,FALSE,Mental Health
Implied/Referenced Sexual Assault,6,FALSE,Sex
Implied/Referenced Suicide,7,FALSE,Mental Health
Implied/Referenced Suicide attempt,2,FALSE,Mental Health
Imprisonment,3,FALSE,Angst
infinity war arc but better,2,FALSE,Alternate Universe
Injury,10,FALSE,Dark
Injury Recovery,4,FALSE,Angst
Insecurity,4,FALSE,Angst
Insomnia,5,FALSE,Mental Health
Intercrural Sex,2,FALSE,Sex
Intern Peter Parker,2,TRUE,Fandom
Internalized Homophobia,12,FALSE,Mental Health
Interns & Internships,3,FALSE,Other
Intimacy,3,FALSE,Romance
Irondad,4,TRUE,Fandom
irregular updates,2,FALSE,Meta 
It Gets Worse Before It Gets Better,10,FALSE,Angst
Izuku Sees Dead People,2,TRUE,Fandom
Jaskier | Dandelion Has a Past,3,TRUE,Fandom
Jaskier | Dandelion Whump,2,TRUE,Fandom
Jason Todd is a Batfamily Member,2,TRUE,Fandom
Jason Todd Needs A Hug,2,TRUE,Fandom
Jealousy,15,FALSE,Romance
Jegulus,4,TRUE,Fandom
Jeon Jungkook is Bad at Feelings,2,TRUE,Fandom
jily,2,FALSE,Meta 
Jotunn Loki (Marvel),2,TRUE,Fandom
Kaer Morhen's Fanon Hot Springs (The Witcher),2,TRUE,Fandom
Kaminari Denki Has ADHD,2,TRUE,Fandom
Kid Fic,16,FALSE,Meta 
Kid Midoriya Izuku,2,TRUE,Fandom
Kid Tim Drake,2,TRUE,Fandom
Kidfic,2,FALSE,Family
Kidnapping,22,FALSE,Action
kind of,7,FALSE,Meta 
Kinda,5,FALSE,Meta 
Kink Negotiation,4,FALSE,Sex
Kirishima Eijirou is a Good Friend,5,TRUE,Fandom
Kissing,12,FALSE,Romance
Knifeplay,2,FALSE,Sex
Knotting,19,FALSE,Sex
Korean Translation,2,FALSE,Meta 
Kurogiri is Not Shirakumo Oboro,3,TRUE,Fandom
Lacrosse Player Derek,2,TRUE,Fandom
ladrien,5,TRUE,Fandom
LadyNoir - Freeform,6,TRUE,Fandom
Language,3,FALSE,Meta 
Language Barrier,2,FALSE,Angst
Laughter During Sex,3,FALSE,Sex
Lawyer Kim Taehyung | V,2,TRUE,Fandom
League of Villains as Family (My Hero Academia),4,TRUE,Fandom
Legilimency,2,FALSE,Magic
Legilimency (Harry Potter),2,TRUE,Fandom
Lies,2,FALSE,Angst
Light Angst,12,FALSE,Angst
Light Bondage,6,FALSE,Sex
Light Dom/sub,2,FALSE,Sex
Like,2,FALSE,Meta 
Literal Sleeping Together,6,FALSE,Sex
LITERALLY,2,FALSE,Meta 
Living Together,3,FALSE,Romance
long fic,2,FALSE,Meta 
Loss of Trust,2,FALSE,Angst
Loss of Virginity,9,FALSE,Sex
lots of fluff,2,FALSE,Fluff
Love at First Sight,2,FALSE,Romance
Love Confessions,11,FALSE,Romance
Love/Hate,3,FALSE,Romance
Magic,11,FALSE,Magic
Magic Reveal,2,FALSE,Magic
Magic Revealed,7,FALSE,Magic
Magic!Stiles,3,FALSE,Alternate Universe
Magical Accidents,3,FALSE,Magic
Magical Stiles Stilinski,2,TRUE,Fandom
Magical Tattoos,2,FALSE,Magic
Magically Powerful Harry Potter,7,TRUE,Fandom
Major Character Injury,8,FALSE,Dark
Making Out,4,FALSE,Romance
Male Friendship,2,FALSE,Family
Male Lactation,2,FALSE,Sex
Male Slash,2,FALSE,Romance
Male-Female Friendship,2,FALSE,Family
Malfoy Manor,2,TRUE,Fandom
Manga Spoilers,4,FALSE,Meta 
Manipulation,7,FALSE,Dark
Manipulative Albus Dumbledore,11,TRUE,Fandom
Manipulative Dumbledore,2,TRUE,Fandom
Manipulative Tom Riddle,3,TRUE,Fandom
Marathon Sex,2,FALSE,Sex
Marauders,4,TRUE,Fandom
Marauders Era (Harry Potter),4,TRUE,Fandom
Marauders' Era,2,TRUE,Fandom
Marichat,6,FALSE,Meta 
Marinette Dupain-Cheng | Ladybug Identity Reveal,2,TRUE,Fandom
Marking,3,FALSE,Romance
Marriage,3,FALSE,Romance
Marriage Proposal,2,FALSE,Romance
Married Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic,3,TRUE,Fandom
Massage,3,FALSE,Romance
Master of Death,2,TRUE,Fandom
Master of Death Harry Potter,12,TRUE,Fandom
Master/Pet,2,FALSE,Sex
Masturbation,22,FALSE,Sex
Mates,5,FALSE,Romance
Mating,5,FALSE,Romance
Mating Bond,3,FALSE,Romance
Mating Cycles/In Heat,15,FALSE,Romance
Matt Murdock Needs a Hug,2,TRUE,Fandom
Maybe - Freeform,4,FALSE,Meta 
media fic,2,FALSE,Meta 
Medical Inaccuracies,3,FALSE,Meta 
Meet-Cute,2,FALSE,Romance
Memory Loss,6,FALSE,Angst
Mental Health Issues,19,FALSE,Mental Health
Mental Instability,2,FALSE,Mental Health
mentions of bullying,2,FALSE,Angst
Mentions of Suicide,3,FALSE,Mental Health
Mentor Aizawa Shouta | Eraserhead,4,TRUE,Fandom
Mentor Akaguro Chizome | Stain,2,TRUE,Fandom
Mentor Nedzu (My Hero Academia),4,TRUE,Fandom
Mentor Severus Snape,4,TRUE,Fandom
Mentor/Protege,2,FALSE,Family
Midoriya Hisashi's Bad Parenting,3,TRUE,Fandom
Midoriya Inko's Bad Parenting,4,TRUE,Fandom
Midoriya Izuku & Shigaraki Tomura | Shimura Tenko Are Siblings,2,TRUE,Fandom
Midoriya Izuku & Shinsou Hitoshi Friendship,6,TRUE,Fandom
Midoriya Izuku Does Not Go to U.A. High School,2,TRUE,Fandom
Midoriya Izuku Does Not Have One for All Quirk,26,TRUE,Fandom
Midoriya Izuku Gets Hit by a Quirk,2,TRUE,Fandom
Midoriya Izuku Has a Healing Quirk,3,TRUE,Fandom
Midoriya Izuku Has a Knife,3,TRUE,Fandom
Midoriya Izuku Has a Quirk,23,TRUE,Fandom
Midoriya Izuku Has All for One Quirk,5,TRUE,Fandom
Midoriya Izuku Has Chronic Pain,2,TRUE,Fandom
Midoriya Izuku Has Multiple Quirks,3,TRUE,Fandom
Midoriya Izuku Has One for All Quirk,17,TRUE,Fandom
Midoriya Izuku Has PTSD - Post-Traumatic Stress Disorder,2,TRUE,Fandom
Midoriya Izuku Has Trust Issues,4,TRUE,Fandom
Midoriya Izuku is a Dork,5,TRUE,Fandom
Midoriya Izuku is a Good Friend,2,TRUE,Fandom
Midoriya Izuku is a Little Shit,12,TRUE,Fandom
Midoriya Izuku is a Nerd,2,TRUE,Fandom
Midoriya Izuku is a Problem Child,3,TRUE,Fandom
Midoriya Izuku is a Ray of Sunshine,13,TRUE,Fandom
Midoriya Izuku is a villain magnet,2,TRUE,Fandom
Midoriya Izuku is Bad at Feelings,2,TRUE,Fandom
Midoriya Izuku is So Done,2,TRUE,Fandom
Midoriya Izuku Needs A Hug,19,TRUE,Fandom
Midoriya Izuku Swears,7,TRUE,Fandom
Mild Angst,2,FALSE,Angst
Mild Gore,4,FALSE,Dark
Mild Hurt/Comfort,2,FALSE,Angst
Mild Kink,2,FALSE,Sex
Mild Language,2,FALSE,Meta 
Mildly Dubious Consent,6,FALSE,Sex
Mind Control,5,FALSE,Angst
Mind Games,5,FALSE,Angst
Mineta Minoru is Expelled from U.A. High School,9,TRUE,Fandom
Minor Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic,5,TRUE,Fandom
Minor Angst,2,FALSE,Angst
Minor Character Death,30,TRUE,Fandom
Minor Midoriya Izuku/Todoroki Shouto,3,TRUE,Fandom
Minor Original Character(s),7,TRUE,Fandom
Minor Sirius Black/Remus Lupin,2,TRUE,Fandom
Minor Violence,5,FALSE,Dark
Miscommunication,21,FALSE,Angst
Misguided Albus Dumbledore,2,TRUE,Fandom
Missing Scene,2,FALSE,Meta 
Mistaken Identity,6,FALSE,Action
Misunderstandings,36,FALSE,Angst
Modern AU,5,FALSE,Alternate Universe
Modern Era,2,FALSE,Alternate Universe
Molly Weasley Bashing,2,TRUE,Fandom
Moral Ambiguity,3,FALSE,Dark
Morally Ambiguous Character,3,FALSE,Meta 
Morally Ambiguous Midoriya Izuku,2,TRUE,Fandom
Morally Grey,2,FALSE,Dark
Morally Grey Harry Potter,4,TRUE,Fandom
Mortal enemies with benefits,2,FALSE,Romance
Motorcycles,2,FALSE,Other
Movie Night,2,FALSE,Meta 
Mpreg,12,FALSE,Sex
Muggle/Wizard Relations,2,TRUE,Fandom
Multiple Orgasms,9,FALSE,Sex
Murder,4,FALSE,Angst
Murder Husbands,6,FALSE,Romance
Mute Midoriya Izuku,2,TRUE,Fandom
Mutual Pining,50,FALSE,Angst
My headcanon is a kinder universe than the MCU,2,FALSE,Canon
My Hero Academia: Vigilantes Spoilers,3,TRUE,Fandom
Mystery,12,FALSE,Dark
Mythical Beings & Creatures,4,FALSE,Magic
Near Death Experiences,7,TRUE,Fandom
Necromancer Harry Potter,2,TRUE,Fandom
Ned Leeds is a Good Bro,3,TRUE,Fandom
Nedzu is a Little Shit (My Hero Academia),2,TRUE,Fandom
Needles,2,FALSE,Angst
Neglectful Midoriya Inko,2,TRUE,Fandom
Neighbors,2,FALSE,Other
Nesting,3,FALSE,Magic
New York City,3,FALSE,Meta 
Nightmares,6,FALSE,Angst
Nipple Play,2,FALSE,Sex
No Angst,3,FALSE,Angst
no beta we die like jason,2,TRUE,Fandom
no beta we die like men,3,FALSE,Meta 
No character bashing,4,FALSE,Meta 
No Romance,3,FALSE,Meta 
non binary pidge,2,FALSE,Meta 
Non-Consensual Drug Use,3,FALSE,Substance
Non-Consensual Touching,3,FALSE,Abuse
Non-Human Jaskier | Dandelion,2,TRUE,Fandom
Non-Linear Narrative,2,FALSE,Meta 
Non-Sexual Intimacy,2,FALSE,Sex
Not A Fix-It,3,FALSE,Alternate Universe
Not Actually Unrequited Love,5,FALSE,Romance
Not Avengers: Endgame (Movie) Compliant,4,TRUE,Fandom
Not Avengers: Infinity War Part 1 (Movie) Compliant,7,TRUE,Fandom
Not Beta Read,4,FALSE,Meta 
Not Canon Compliant,10,FALSE,Canon
Not Canon Compliant - Harry Potter and the Goblet of Fire,2,TRUE,Fandom
Not Captain America: Civil War (Movie) Compliant,3,TRUE,Fandom
Not Clint Barton Friendly,2,TRUE,Fandom
Not Epilogue Compliant,4,FALSE,Canon
Not Phantom Planet Compliant (Danny Phantom),3,TRUE,Fandom
Not Really Character Death,3,TRUE,Fandom
Not Spider-Man: Far From Home Compliant,2,TRUE,Fandom
Not Steve Rogers Friendly,4,TRUE,Fandom
Not Wanda Maximoff Friendly,2,TRUE,Fandom
NSFW Art,2,FALSE,Meta 
Oblivious,2,FALSE,Other
Oblivious Bakugou Katsuki,4,TRUE,Fandom
Oblivious Harry,3,TRUE,Fandom
Oblivious Harry Potter,2,TRUE,Fandom
oblivious idiots,2,FALSE,Meta 
Oblivious Midoriya Izuku,3,TRUE,Fandom
Oblivious Steve Rogers,3,TRUE,Fandom
Oblivious Tony,2,TRUE,Fandom
Obliviousness,4,FALSE,Other
Obsession,3,FALSE,Angst
Obsessive Behavior,2,FALSE,Angst
Office Sex,3,FALSE,Sex
oh my god they were roommates,2,FALSE,Meta 
Old People Brigade,2,FALSE,Meta 
Older Sibling Wilbur Soot,2,TRUE,Fandom
Older Siblings Wilbur Soot and Technoblade,4,TRUE,Fandom
Omega Stiles Stilinski,3,TRUE,Fandom
Omega Will,2,TRUE,Fandom
On Hiatus,2,TRUE,Fandom
One For All Quirk Haunted by Past One For All Users' Ghosts (My Hero Academia),2,TRUE,Fandom
One For All Quirk is Revealed (My Hero Academia),2,TRUE,Fandom
One Shot,5,FALSE,Meta 
One Shot Collection,2,FALSE,Meta 
Oneshot,2,FALSE,Meta 
Online Friendship,4,FALSE,Family
Oral Sex,23,FALSE,Sex
Order of the Phoenix (Harry Potter),2,TRUE,Fandom
Orgasm Delay/Denial,5,FALSE,Sex
Original Character Death(s),2,TRUE,Fandom
Original Character(s),9,TRUE,Fandom
Original Characters - Freeform,2,TRUE,Fandom
Originally Posted on LiveJournal,3,TRUE,Fandom
OT7,2,FALSE,Meta 
Other Additional Tags to Be Added,23,FALSE,Meta 
outsider pov,3,FALSE,Meta 
Overpowered Midoriya Izuku,6,TRUE,Fandom
Overstimulation,6,FALSE,Sex
Owls,4,FALSE,Canon
