tag,frequency,Fandom_Specific,category
Ozai (Avatar) Being a Terrible Parent,7,TRUE,Fandom
Ozai (Avatar) is an Asshole,3,TRUE,Fandom
Pack Dynamics,9,FALSE,Family
Pack Family,2,FALSE,Family
Pack Feels,7,FALSE,Family
Pack Mom Stiles Stilinski,2,TRUE,Fandom
Pagan Festivals,2,FALSE,Meta 
Paganism,2,FALSE,Magic
Panic Attacks,29,FALSE,Mental Health
Pansexual Midoriya Izuku,2,TRUE,Fandom
Parent Harry Potter,2,TRUE,Fandom
Parent Phil Watson (Video Blogging RPF),3,TRUE,Fandom
Parental Kurogiri (My Hero Academia),2,TRUE,Fandom
Parental Tsukauchi Naomasa,4,TRUE,Fandom
Parental Yagi Toshinori | All Might,18,TRUE,Fandom
Parental Yamada Hizashi | Present Mic,12,TRUE,Fandom
Park Jimin Is a Sweetheart,2,TRUE,Fandom
Parseltongue,4,FALSE,Canon
Past Abuse,4,FALSE,Abuse
Past Child Abuse,17,FALSE,Abuse
Past Rape/Non-con,3,FALSE,Abuse
Past Relationship(s),3,FALSE,Romance
Past Sexual Abuse,4,FALSE,Abuse
Past Torture,2,FALSE,Angst
past trauma,2,FALSE,Abuse
Perevod na russkii | Translation in Russian,11,FALSE,Meta 
Period-Typical Homophobia,5,FALSE,Meta 
Personality Swap AU,5,FALSE,Alternate Universe
Peter is an Avenger,2,TRUE,Fandom
Peter Parker Can Wield Mjolnir,2,TRUE,Fandom
Peter Parker is a Little Shit,7,TRUE,Fandom
Peter Parker is a Mess,3,TRUE,Fandom
Peter Parker Meets the Avengers,3,TRUE,Fandom
Peter Parker Needs a Hug,9,TRUE,Fandom
Peter Parker Whump,3,TRUE,Fandom
Peter Parker's Field Trip to Stark Industries,4,TRUE,Fandom
Phil Watson Needs a Hug (Video Blogging RPF),2,TRUE,Fandom
Phone Calls,2,FALSE,Other
Phone Sex,7,FALSE,Sex
Physical Abuse,3,FALSE,Abuse
Pining,54,FALSE,Angst
Pining Bakugou Katsuki,5,TRUE,Fandom
Pining Draco Malfoy,3,TRUE,Fandom
Pining Keith (Voltron),2,TRUE,Fandom
Pining Lance (Voltron),2,TRUE,Fandom
Pining Midoriya Izuku,3,TRUE,Fandom
Platonic Cuddling,7,FALSE,Family
Platonic Soulmates,2,FALSE,Romance
Plot What Plot/Porn Without Plot,2,FALSE,Sex
Podfic Available,19,FALSE,Meta 
Politics,6,FALSE,Meta 
Polyamory,6,FALSE,Romance
Porn,2,FALSE,Sex
Porn Watching,3,FALSE,Sex
Porn with Feelings,4,FALSE,Sex
Porn With Plot,7,FALSE,Sex
Possessive Behavior,19,FALSE,Dark
Possessive Draco Malfoy,2,TRUE,Fandom
Possessive Hannibal,4,TRUE,Fandom
Possessive Tom Riddle,6,TRUE,Fandom
Possessive Voldemort,2,TRUE,Fandom
Post - Deathly Hallows,2,TRUE,Fandom
Post Season 2,4,FALSE,Meta 
Post-Avengers (2012),2,TRUE,Fandom
Post-Canon,24,FALSE,Canon
Post-Captain America: Civil War (Movie),9,TRUE,Fandom
Post-Captain America: The Winter Soldier,2,TRUE,Fandom
Post-Graduation,3,FALSE,Alternate Universe
Post-Hogwarts,10,TRUE,Fandom
post-reveal,2,FALSE,Meta 
Post-Season/Series 03,3,FALSE,Meta 
Post-Series,3,FALSE,Meta 
Post-Spider-Man: Homecoming,2,TRUE,Fandom
Post-Stranger Things 4,2,TRUE,Fandom
Post-Time Skip,2,FALSE,Meta 
Post-Traumatic Stress Disorder - PTSD,31,FALSE,Mental Health
Post-War,10,FALSE,Alternate Universe
Potions,4,FALSE,Canon
Potions Accident,3,FALSE,Canon
POV Alternating,2,FALSE,Meta 
POV Draco Malfoy,3,TRUE,Fandom
POV Harry Potter,4,TRUE,Fandom
POV Hermione Granger,2,TRUE,Fandom
POV Multiple,3,FALSE,Meta 
POV Outsider,15,FALSE,Meta 
POV Remus Lupin,2,TRUE,Fandom
POV Stiles,2,TRUE,Fandom
Power Bottom Kim Taehyung | V,2,TRUE,Fandom
Powerful Harry,3,TRUE,Fandom
Powerful Harry Potter,4,TRUE,Fandom
Praise Kink,18,FALSE,Sex
Pranks and Practical Jokes,2,FALSE,Fluff
Pre-Canon,5,FALSE,Canon
Pre-Serum Steve Rogers,2,TRUE,Fandom
Pre-Slash,4,FALSE,Romance
Precious Peter Parker,5,TRUE,Fandom
Present Tense,4,FALSE,Meta 
Pro Hero Midoriya Izuku,3,TRUE,Fandom
Pro Hero Todoroki Shouto,2,TRUE,Fandom
Prompt Fic,2,FALSE,Meta 
Prophecy,2,FALSE,Magic
Protective Aizawa Shouta,2,TRUE,Fandom
Protective Aizawa Shouta | Eraserhead,15,TRUE,Fandom
Protective Arthur Pendragon (Merlin),2,TRUE,Fandom
Protective Avengers,4,TRUE,Fandom
Protective Bakugou Katsuki,10,TRUE,Fandom
Protective Bucky Barnes,7,TRUE,Fandom
Protective Class 1-A (My Hero Academia),4,TRUE,Fandom
Protective Draco Malfoy,2,TRUE,Fandom
Protective Hannibal,4,TRUE,Fandom
Protective Midoriya Izuku,9,TRUE,Fandom
Protective Peter Parker,3,TRUE,Fandom
Protective Phil Watson (Video Blogging RPF),4,TRUE,Fandom
Protective Shinsou Hitoshi,5,TRUE,Fandom
Protective Sleepy Bois Inc,2,TRUE,Fandom
Protective Steve Harrington,3,TRUE,Fandom
Protective Steve Rogers,5,TRUE,Fandom
Protective Takami Keigo | Hawks,2,TRUE,Fandom
Protective Technoblade (Video Blogging RPF),3,TRUE,Fandom
Protective Todoroki Shouto,3,TRUE,Fandom
Protective Tony Stark,8,TRUE,Fandom
Protective Tsukauchi Naomasa,2,TRUE,Fandom
Protective Wilbur Soot,2,TRUE,Fandom
Protective Yamada Hizashi | Present Mic,5,TRUE,Fandom
Protectiveness,5,FALSE,Romance
Psychological Torture,2,FALSE,Dark
Psychological Trauma,3,FALSE,Abuse
PTSD,6,FALSE,Mental Health
Puberty,2,FALSE,Other
Public Display of Affection,2,FALSE,Romance
puns,2,FALSE,Fluff
Puppy Piles,2,FALSE,Family
Pureblood Politics (Harry Potter),5,TRUE,Fandom
Queerplatonic Relationships,5,FALSE,Romance
Quidditch,6,TRUE,Fandom
Quirk Accident (My Hero Academia),3,TRUE,Fandom
Quirk Analysis (My Hero Academia),5,TRUE,Fandom
Quirk Discrimination (My Hero Academia),9,TRUE,Fandom
Quirk Shenanigans (My Hero Academia),2,TRUE,Fandom
Quirkless Discrimination (My Hero Academia),8,TRUE,Fandom
Quirkless Midoriya Izuku,30,TRUE,Fandom
Quirkless People with Extra Toe Joints Wear Custom Sneakers | Red Shoe Theory (My Hero Academia),3,TRUE,Fandom
Ranboo & TommyInnit Friendship (Video Blogging RPF),3,TRUE,Fandom
Rape/Non-con Elements,4,FALSE,Abuse
Rated For Violence,2,FALSE,Meta 
Ravenclaw Harry,2,TRUE,Fandom
Ravenclaw Hermione Granger,2,TRUE,Fandom
Reader-Insert,2,FALSE,Meta 
Reconciliation,3,FALSE,Romance
Recovery,9,FALSE,Mental Health
Recreational Drug Use,6,FALSE,Substance
Redeemed Draco Malfoy,2,TRUE,Fandom
Redemption,6,FALSE,Angst
References to Depression,2,FALSE,Mental Health
Reincarnation,5,FALSE,Alternate Universe
Relationship Reveal,2,FALSE,Romance
Requited Love,2,FALSE,Romance
Resolved Sexual Tension,4,FALSE,Sex
Restraints,2,FALSE,Sex
Resurrection,2,FALSE,Magic
Retirement,2,FALSE,Other
Reveal,2,FALSE,Other
Reveal Fic,2,FALSE,Meta 
Riding,4,FALSE,Sex
Rimming,33,FALSE,Sex
Rivals,2,FALSE,Angst
Rivals to Lovers,2,FALSE,Romance
Romance,59,FALSE,Romance
Romantic Comedy,4,FALSE,Fluff
Romantic Fluff,2,FALSE,Fluff
Ron Weasley Bashing,3,TRUE,Fandom
Roommates,2,FALSE,Other
Rosekiller,2,TRUE,Fandom
Rough Kissing,3,FALSE,Romance
Rough Sex,11,FALSE,Sex
Sadism,2,FALSE,Sex
Sam Is An Avenger,2,TRUE,Fandom
Sane Tom Riddle,5,TRUE,Fandom
Sane Voldemort,2,TRUE,Fandom
Sane Voldemort (Harry Potter),5,TRUE,Fandom
Sarcasm,2,FALSE,Fluff
Sassy Harry Potter,5,TRUE,Fandom
Sassy Midoriya Izuku,8,TRUE,Fandom
Sassy Will Graham,4,TRUE,Fandom
Scars,3,FALSE,Angst
Scary Midoriya Izuku,10,TRUE,Fandom
Scent Kink,7,FALSE,Sex
Scent Marking,11,FALSE,Romance
Scenting,6,FALSE,Romance
Schmoop,3,FALSE,Fluff
Season/Series 01,3,FALSE,Meta 
Second-Hand Embarrassment,2,FALSE,Fluff
secret feelings,2,FALSE,Romance
Secret Identity,27,FALSE,Action
Secret Identity Reveal,3,FALSE,Action
Secret Relationship,9,FALSE,Romance
Secrets,3,FALSE,Dark
Selectively Mute Midoriya Izuku,3,TRUE,Fandom
Self-Discovery,3,FALSE,Mental Health
Self-Esteem Issues,5,FALSE,Mental Health
Self-Harm,15,FALSE,Mental Health
Self-Indulgent,3,FALSE,Mental Health
Self-Lubrication,3,FALSE,Sex
Semi-Public Sex,15,FALSE,Sex
Sensei | All For One is Midoriya Hisashi,9,TRUE,Fandom
Sensei | All For One is Midoriya Izuku's Parent,3,TRUE,Fandom
Sensei | All For One is Not Midoriya Hisashi,2,TRUE,Fandom
Serial Killers,2,FALSE,Dark
Serious Injuries,2,FALSE,Angst
seriously,7,FALSE,Meta 
Sex,4,FALSE,Sex
Sex Toys,7,FALSE,Sex
Sexting,4,FALSE,Sex
Sexual Abuse,3,FALSE,Abuse
Sexual Assault,4,FALSE,Abuse
Sexual Content,18,FALSE,Sex
Sexual Humor,2,FALSE,Sex
Sexual Tension,14,FALSE,Sex
Shameless Smut,3,FALSE,Sex
Sharing a Bed,17,FALSE,Romance
Sharing Clothes,4,FALSE,Romance
Sheriff Stilinski's Name is John,2,TRUE,Fandom
Shinsou Hitoshi is in Class 1-A,14,TRUE,Fandom
Shinsou Hitoshi Needs a Hug,2,TRUE,Fandom
Shinsou Hitoshi Replaces Mineta Minoru,18,TRUE,Fandom
Shotgunning,2,FALSE,Substance
Shower Sex,7,FALSE,Sex
Sibling Bonding,2,FALSE,Family
Sickfic,7,FALSE,Meta 
Sign Language,6,FALSE,Meta 
Silly,2,FALSE,Fluff
Singing,2,FALSE,Meta 
Single POV,2,FALSE,Meta 
Sirens,2,FALSE,Magic
Sirius Black Free from Azkaban,2,TRUE,Fandom
Sirius Black Lives,2,TRUE,Fandom
Size Kink,4,FALSE,Sex
Slash,5,FALSE,Romance
Slavery,3,FALSE,Dark
Sleepovers,3,FALSE,Fluff
Sleepy Bois Inc Angst,2,TRUE,Fandom
Sleepy Bois Inc as Family,9,TRUE,Fandom
Sleepy Bois Inc-centric,3,TRUE,Fandom
Sleepy Cuddles,3,FALSE,Fluff
Slice of Life,4,FALSE,Meta 
Slight Canon Divergence,2,FALSE,Canon
Slow Build,47,FALSE,Romance
Slow Burn,115,FALSE,Romance
Slow Romance,2,FALSE,Romance
Slow To Update,3,FALSE,Meta 
Slytherin Harry Potter,13,TRUE,Fandom
Slytherin Politics,4,TRUE,Fandom
Slytherin Ron Weasley,2,TRUE,Fandom
Slytherins Being Slytherins,4,TRUE,Fandom
Smart Harry,3,TRUE,Fandom
Smart Harry Potter,4,TRUE,Fandom
Smart Midoriya Izuku,10,TRUE,Fandom
Smoking,7,FALSE,Substance
Smut,32,FALSE,Sex
Snakes,3,FALSE,Magic
Snark,5,FALSE,Fluff
Snarky Draco Malfoy,3,TRUE,Fandom
so does Aizawa,2,TRUE,Fandom
So much angst,2,FALSE,Angst
SO MUCH FLUFF,4,FALSE,Fluff
Social Anxiety,2,FALSE,Mental Health
Social Media,15,FALSE,Meta 
Soft Bakugou Katsuki,9,TRUE,Fandom
Sokovia Accords,2,TRUE,Fandom
Some angst,2,FALSE,Angst
some violence,2,FALSE,Meta 
Somnophilia,4,FALSE,Sex
Sort Of,9,FALSE,Meta 
sorta - Freeform,2,FALSE,Meta 
Soul Bond,8,FALSE,Romance
Soulmarks,2,FALSE,Magic
Soulmate AU,3,FALSE,Alternate Universe
Soulmate-Identifying Marks,16,FALSE,Romance
Soulmates,17,FALSE,Romance
Soulmates AU,2,FALSE,Alternate Universe
Sounding,3,FALSE,Sex
Spanish Translation,6,FALSE,Meta 
Spanking,5,FALSE,Sex
Spark Stiles Stilinski,2,TRUE,Fandom
spiderson,2,TRUE,Fandom
Spideypool - Freeform,3,TRUE,Fandom
Spooning,3,FALSE,Romance
Stalking,5,FALSE,Angst
Stark Industries,2,TRUE,Fandom
Stark Tower,2,TRUE,Fandom
Steve Harrington-centric,2,TRUE,Fandom
Stilinski Family Feels,2,TRUE,Fandom
Strangers to Lovers,3,FALSE,Romance
Subdrop,3,FALSE,Sex
Subspace,2,FALSE,Sex
Suffering,2,FALSE,Angst
Sugar Daddy,4,FALSE,Romance
Suicidal Midoriya Izuku,6,TRUE,Fandom
Suicidal Thoughts,23,FALSE,Mental Health
Suicide,8,FALSE,Mental Health
Suicide Attempt,13,FALSE,Mental Health
Superfamily,3,FALSE,Family
Support Department Midoriya Izuku,2,TRUE,Fandom
Supportive Class 1-A (My Hero Academia),5,TRUE,Fandom
Suspense,3,FALSE,Angst
Swearing,11,FALSE,Meta 
Switching,7,FALSE,Sex
Tags Are Hard,2,FALSE,Meta 
Tags May Change,4,FALSE,Meta 
Takami Keigo | Hawks is a Little Shit,3,TRUE,Fandom
Tattoos,6,FALSE,Meta 
Teacher Park Jimin (BTS),2,TRUE,Fandom
Team as Family,11,FALSE,Family
Team Bonding,2,FALSE,Family
Team Cap is full of shit,3,FALSE,Fluff
Team Dynamics,4,FALSE,Family
team fic,2,FALSE,Meta 
Team Iron Man,2,TRUE,Fandom
Teamwork,2,FALSE,Family
Teasing,2,FALSE,Romance
Technoblade Hears Voices (Video Blogging RPF),2,TRUE,Fandom
Technoblade Needs a Hug (Video Blogging RPF),2,TRUE,Fandom
Teen Angst,2,FALSE,Angst
Teen Romance,2,FALSE,Romance
Telepathy,2,FALSE,Magic
Temporary Amnesia,4,FALSE,Angst
Temporary Character Death,10,TRUE,Fandom
Tenderness,2,FALSE,Romance
Tentacle Sex,2,FALSE,Sex
Terminal Illnesses,2,FALSE,Angst
Texting,10,FALSE,Meta 
The Alpha Pack,2,FALSE,Family
The Author Regrets Everything,2,FALSE,Meta 
The Author Regrets Nothing,4,FALSE,Meta 
The Avengers Are Good Bros,2,TRUE,Fandom
The Deathly Hallows,2,TRUE,Fandom
the softest and sweetest fire lord,2,TRUE,Fandom
Therapy,5,FALSE,Mental Health
thigh riding,2,FALSE,Sex
This Is Not Going To Go The Way You Think,2,TRUE,Fandom
This Is Why We Can't Have Nice Things,4,FALSE,Meta 
Threats of Rape/Non-Con,2,FALSE,Abuse
Threesome - F/M/M,2,FALSE,Sex
Threesome - M/M/M,2,FALSE,Sex
Tim Drake-centric,3,TRUE,Fandom
Time Loop,6,FALSE,Alternate Universe
Time Skips,2,FALSE,Meta 
Time Travel,62,FALSE,Alternate Universe
Time Travel Fix-It,24,FALSE,Alternate Universe
Time Travelling Harry Potter,2,TRUE,Fandom
time-travel,2,FALSE,Alternate Universe
Timeline What Timeline,3,FALSE,Meta 
Tired Aizawa Shouta | Eraserhead,3,TRUE,Fandom
Tired Midoriya Izuku,2,TRUE,Fandom
Toby Smith | Tubbo & TommyInnit Friendship,2,TRUE,Fandom
Todoroki Enji | Endeavor's Bad Parenting,13,TRUE,Fandom
Toga Himiko is Not a Villain,2,TRUE,Fandom
Tom Riddle is His Own Warning,2,TRUE,Fandom
Tom Riddle is Not Voldemort,2,TRUE,Fandom
Tom Riddle's Diary,2,TRUE,Fandom
TommyInnit Angst (Video Blogging RPF),3,TRUE,Fandom
TommyInnit Deserves Better (Video Blogging RPF),2,TRUE,Fandom
TommyInnit Needs a Break (Video Blogging RPF),2,TRUE,Fandom
TommyInnit Needs a Hug (Video Blogging RPF),4,TRUE,Fandom
TommyInnit-centric (Video Blogging RPF),5,TRUE,Fandom
Tony Angst,2,TRUE,Fandom
Tony Being Tony,2,TRUE,Fandom
Tony Feels,5,TRUE,Fandom
Tony Stark Acting as Peter Parker's Parental Figure,11,TRUE,Fandom
Tony Stark Feels,2,TRUE,Fandom
Tony Stark Has A Heart,22,TRUE,Fandom
Tony Stark Has Issues,5,TRUE,Fandom
Tony Stark Is a Good Bro,2,TRUE,Fandom
Tony Stark is Good With Kids,2,TRUE,Fandom
Tony Stark Needs a Hug,11,TRUE,Fandom
Tony-centric,2,TRUE,Fandom
Toogata Mirio Has One for All Quirk,3,TRUE,Fandom
Tooth-Rotting Fluff,4,FALSE,Fluff
Top Draco Malfoy,2,TRUE,Fandom
Top Hannibal,2,TRUE,Fandom
Top Harry,5,TRUE,Fandom
Top Jeon Jungkook,3,TRUE,Fandom
Top Will,2,TRUE,Fandom
Torture,16,FALSE,Abuse
Touch-Starved,4,FALSE,Angst
Touch-Starved TommyInnit (Video Blogging RPF),4,TRUE,Fandom
Traitor Monoma Neito,2,TRUE,Fandom
Translation Available,7,FALSE,Meta 
Trapped,2,FALSE,Angst
Trauma,8,FALSE,Abuse
Traumatized Midoriya Izuku,3,TRUE,Fandom
Traumatized TommyInnit (Video Blogging RPF),4,TRUE,Fandom
Triwizard Tournament,3,TRUE,Fandom
Tropes,2,FALSE,Meta 
Trust Issues,5,FALSE,Angst
Truth Spells,2,FALSE,Magic
Twisted and Fluffy Feelings,2,FALSE,Fluff
Twitter,7,FALSE,Other
Unconventional Families,2,FALSE,Family
Underage Drinking,13,FALSE,Substance
Undercover,3,FALSE,Action
Unhealthy Coping Mechanisms,5,FALSE,Mental Health
Unhealthy Relationships,10,FALSE,Dark
Unreliable Narrator,20,FALSE,Meta 
Unrequited Love,4,FALSE,Romance
Unresolved Sexual Tension,8,FALSE,Sex
Unsafe Sex,2,FALSE,Sex
Unspeakable Harry Potter,2,TRUE,Fandom
UST,7,FALSE,Romance
Vaginal Fingering,4,FALSE,Sex
Vaginal Sex,3,FALSE,Sex
Vecna is dead,2,TRUE,Fandom
Veela Draco Malfoy,3,TRUE,Fandom
Verbal Abuse,6,FALSE,Abuse
Verbal Humiliation,2,FALSE,Sex
Veritaserum,2,FALSE,Magic
Vibrators,2,FALSE,Sex
Vigilante Midoriya Izuku,15,TRUE,Fandom
Vigilante TommyInnit (Video Blogging RPF),2,TRUE,Fandom
Vigilantism,2,FALSE,Action
Villain Bakugou Katsuki,2,TRUE,Fandom
Villain Midoriya Hisashi,6,TRUE,Fandom
Villain Midoriya Izuku,8,TRUE,Fandom
Villain Todoroki Shouto,3,TRUE,Fandom
Violence,26,FALSE,Abuse
Virginity,2,FALSE,Sex
Vomiting,3,FALSE,Mental Health
Voyeurism,8,FALSE,Sex
Vulnerability,2,FALSE,Angst
Wall Sex,2,FALSE,Sex
Wandless Magic,2,FALSE,Magic
wanking,2,FALSE,Sex
War,3,FALSE,Angst
Werewolf Harry Potter,2,TRUE,Fandom
Werewolf Mates,3,FALSE,Magic
Werewolves,8,FALSE,Magic
Wholesome,2,FALSE,Fluff
whoops,2,FALSE,Meta 
Whump,14,FALSE,Angst
Wilbur Soot and Technoblade and TommyInnit are Siblings,4,TRUE,Fandom
Wilbur Soot and Technoblade are Siblings,2,TRUE,Fandom
Will's POV,2,TRUE,Fandom
Winged Midoriya Izuku,2,TRUE,Fandom
Winged Phil Watson (Video Blogging RPF),2,TRUE,Fandom
Wingfic,3,FALSE,Magic
Wings,2,FALSE,Magic
Witches,2,FALSE,Magic
Wizarding Politics (Harry Potter),3,TRUE,Fandom
wolfstar,7,TRUE,Fandom
Wordcount: Over 100.000,2,FALSE,Meta 
World Domination,2,FALSE,Dark
World War II,2,FALSE,Meta 
Worldbuilding,10,FALSE,Meta 
Wrong Number AU,3,FALSE,Alternate Universe
Yagi Toshinori | All Might Bashing,7,TRUE,Fandom
Yagi Toshinori | All Might Being an Asshole,2,TRUE,Fandom
Yagi Toshinori | All Might is a Bad Teacher,2,TRUE,Fandom
Yandere,3,TRUE,Fandom
yoonmin,2,FALSE,Meta 
You've been warned,3,FALSE,Meta 
Young Dazai Osamu (Bungou Stray Dogs),2,TRUE,Fandom
YouTube,2,FALSE,Meta 
Zhong Wen Fan Yi  | Translation in Chinese,6,FALSE,Meta 
Zuko (Avatar)-centric,2,TRUE,Fandom
Zuko Angst,3,TRUE,Fandom
Zuko is an Awkward Turtleduck,6,TRUE,Fandom
Zuko Joins The Gaang Early (Avatar),4,TRUE,Fandom